date,price
2015年09月20日,2.39
2015年09月19日,2.36
2015年09月18日,2.46
2015年09月17日,2.37
2015年09月16日,2.37
2015年09月15日,2.32
2015年09月14日,2.31
2015年09月13日,2.34
2015年09月12日,2.43
2015年09月11日,2.38
2015年09月10日,2.38
2015年09月09日,2.44
2015年09月08日,2.33
2015年09月07日,2.38
2015年09月06日,2.49
2015年09月05日,2.51
2015年09月04日,2.45
2015年09月03日,2.47
2015年09月02日,2.51
2015年09月01日,2.54
2015年08月31日,2.58
2015年08月30日,2.56
2015年08月29日,2.60
2015年08月28日,2.60
2015年08月27日,2.56
2015年08月26日,2.61
2015年08月25日,2.53
2015年08月24日,2.38
2015年08月23日,2.64
2015年08月22日,2.68
2015年08月21日,2.76
2015年08月20日,2.78
2015年08月19日,2.64
2015年08月18日,2.67
2015年08月17日,2.91
2015年08月16日,2.94
2015年08月15日,2.98
2015年08月14日,3.03
2015年08月13日,3.06
2015年08月12日,3.06
2015年08月11日,3.16
2015年08月10日,3.08
2015年08月09日,3.11
2015年08月08日,3.08
2015年08月07日,3.26
2015年08月06日,3.52
2015年08月05日,3.58
2015年08月04日,3.64
2015年08月03日,3.61
2015年08月02日,3.62
2015年08月01日,3.61
2015年07月31日,3.68
2015年07月30日,3.64
2015年07月29日,3.64
2015年07月28日,3.69
2015年07月27日,3.76
2015年07月26日,3.78
2015年07月25日,3.75
2015年07月24日,3.69
2015年07月23日,3.58
2015年07月22日,3.63
2015年07月21日,3.60
2015年07月20日,3.69
2015年07月19日,3.62
2015年07月18日,3.71
2015年07月17日,3.76
2015年07月16日,3.53
2015年07月15日,3.66
2015年07月14日,3.72
2015年07月13日,3.74
2015年07月12日,4.10
2015年07月11日,3.84
2015年07月10日,4.05
2015年07月09日,3.11
2015年07月08日,2.98
2015年07月07日,2.97
2015年07月06日,3.09
2015年07月05日,3.09
2015年07月04日,3.09
2015年07月03日,2.96
2015年07月02日,2.91
2015年07月01日,2.82
2015年06月30日,2.86
2015年06月29日,2.79
2015年06月28日,2.73
2015年06月27日,2.79
2015年06月26日,2.82
2015年06月25日,2.83
2015年06月24日,2.81
2015年06月23日,2.85
2015年06月22日,2.89
2015年06月21日,2.84
2015年06月20日,2.87
2015年06月19日,2.90
2015年06月18日,2.96
2015年06月17日,3.00
2015年06月16日,2.99
2015年06月15日,2.74
2015年06月14日,2.81
2015年06月13日,2.80
2015年06月12日,2.80
2015年06月11日,2.78
2015年06月10日,2.70
2015年06月09日,2.77
2015年06月08日,2.83
2015年06月07日,2.81
2015年06月06日,2.82
2015年06月05日,2.82
2015年06月04日,2.80
2015年06月03日,2.75
2015年06月02日,2.80
2015年06月01日,2.65
2015年05月31日,2.76
2015年05月30日,2.71
2015年05月29日,2.82
2015年05月28日,2.74
2015年05月27日,2.63
2015年05月26日,2.67
2015年05月25日,2.82
2015年05月24日,2.90
2015年05月23日,2.87
2015年05月22日,2.91
2015年05月21日,2.84
2015年05月20日,2.88
2015年05月19日,2.89
2015年05月18日,2.86
2015年05月17日,2.93
2015年05月16日,3.00
2015年05月15日,2.87
2015年05月14日,2.84
2015年05月13日,2.69
2015年05月12日,2.71
2015年05月11日,2.76
2015年05月10日,2.68
2015年05月09日,2.76
2015年05月08日,2.76
2015年05月07日,2.81
2015年05月06日,2.82
2015年05月05日,2.85
2015年05月04日,2.88
2015年05月03日,2.70
2015年05月02日,2.75
2015年05月01日,2.74
2015年04月30日,2.97
2015年04月29日,2.97
2015年04月28日,3.04
2015年04月27日,2.99
2015年04月26日,3.05
2015年04月25日,3.10
2015年04月24日,3.18
2015年04月23日,3.63
2015年04月22日,3.25
2015年04月21日,2.89
2015年04月20日,2.65
2015年04月19日,2.80
2015年04月18日,2.93
2015年04月17日,2.83
2015年04月16日,3.01
2015年04月15日,3.02
2015年04月14日,3.10
2015年04月13日,3.21
2015年04月12日,3.30
2015年04月11日,3.33
2015年04月10日,3.23
2015年04月09日,3.42
2015年04月08日,3.68
2015年04月07日,3.78
